Domain Name,Domain,TR_ID,Sub_TR_Order,Sub_TR_Indent,Sub_TR_ID,TR_Description,TR_Scope
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,10,1,DC_DE-TR-3700.9,"The Company maintains a physical log for those who access the safe and retrieve key material, no single individual should be allowed access to the data safe",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,11,1,DC_DE-TR-3700.10,"The Company does not allow any one custodian access to, or knowledge of, all key components or shared values",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,12,1,DC_DE-TR-3700.11,The Company limits access to cryptographic materials to authorized individuals,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,13,1,DC_DE-TR-3700.12,The Company prevents keys used in a production systems or environments from being used in a test or non-production system or environment and vice versa,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,14,1,DC_DE-TR-3700.13,The Company requires that cryptographic keys be distributed through a different channel that is separate from data,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,15,1,DC_DE-TR-3700.14,"The Company requires that access to key data, key management applications and to the supporting systems be logged as defined in technical requirements.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,16,1,DC_DE-TR-3700.15,The Company only stores cryptographic keys in the following forms:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,17,2,DC_DE-TR-3700.15.1,As a clear key in a Tamper Resistant Security Module (TRSM);,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,18,2,DC_DE-TR-3700.15.2,As two or more components or shares using dual control and split knowledge; or,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3700,19,2,DC_DE-TR-3700.15.3,Encrypted by another key of equal or greater length,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3800,0,0,,The Company maintains a documented description of the cryptographic architecture that includes:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3800,1,1,DC_DE-TR-3800.1,"Details of all algorithms, protocols and keys used for the protection of sensitive data, including key strengths and expiry date",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3800,2,1,DC_DE-TR-3800.2,Description of the key usage for each key,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3800,3,1,DC_DE-TR-3800.3,Inventory of any Hardware Security Modules (HSMs) and other Security Cryptographic Devices (SCDs) used for key management,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3800,4,1,DC_DE-TR-3800.4,Cryptographic key access is restricted to the fewest number of custodians necessary,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3800,5,1,DC_DE-TR-3800.5,Cryptographic keys are securely stored at all times using one of the following methods:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3800,6,2,DC_DE-TR-3800.5.1,Encrypted with a key-encrypting key (KEK) that is at least as strong as the data-encrypting key (DEK) and that is stored separately from the data-encrypting key (DEK).,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3800,7,2,DC_DE-TR-3800.5.2,"Within a secure cryptographic device, such as HSM",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3800,8,2,DC_DE-TR-3800.5.3,Cryptographic keys are securely stored in the fewest possible locations and forms,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3900,0,0,,"The Company requires that Asset Custodians document, and implement, key management processes and procedures for cryptographic keys used for encryption of data assets. These processes include:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3900,1,1,DC_DE-TR-3900.1,"Procedures for the generation, distribution and storage of keys",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3900,2,1,DC_DE-TR-3900.2,Processes for the generation of strong cryptographic keys,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3900,3,1,DC_DE-TR-3900.3,Procedures to prevent and detect unauthorized substitution of cryptographic keys,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3900,4,1,DC_DE-TR-3900.4,Procedures for distribution of cryptographic keys using secure methods,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-3900,5,1,DC_DE-TR-3900.5,Process for secure storage of cryptographic keys,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,0,0,,The Company changes cryptographic keys that have reached the end of their cryptoperiod:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,1,1,DC_DE-TR-4000.1,After a defined period of time has passed and / or after a certain amount of cipher-text has been produced by a given key,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,1,2,DC_DE-TR-4000.1.1,"Data Encryption Key rotation will not be required if the following criteria is met: * The design must be explicitly approved by the Security Architecture and Engineering team for the system in question during an architecture review. * The encrypted data is for search keys or values indexed for search purposes only, not general data storage. * The value or combination of values must first be non-reversibly cryptographically hashed with an algorithm such as SHA-256. * The resulting hash must be encrypted with AES-256 or another equivalent or better cipher that has been approved for this use. * The resulting encrypted value may be used as a search key or indexed value. * The Data Encryption Key (DEK) used for this encryption must be specific for this usage and separate from DEKs used for encryption of other non-search key data elements. It   cannot be the same DEK used to protect other Class 3-5 data. * The DEK used for this encryption will not be subject to regular rotation requirements. No timed or encrypted data quantity based rotation of this DEK will be required. Rotation will be necessary upon key or algorithm compromise or similar security issue. * This DEK must be protected by a Key Encryption Key (KEK) meeting The Company requirements.* The KEK is subject to rotation and all other KEK requirements. ",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,2,1,DC_DE-TR-4000.2,As defined by the associated application vendor or key owner,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,3,1,DC_DE-TR-4000.3,Based on industry-recognized leading practices and guidelines,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,4,2,DC_DE-TR-4000.3.1,NIST,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,5,2,DC_DE-TR-4000.3.2,CIS,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,6,1,DC_DE-TR-4000.4,Retiring or replacing keys when the integrity of the key has been weakened or the keys are suspected of being compromised:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,7,2,DC_DE-TR-4000.4.1,"Retiring or replacing may be performed by archiving, destruction, and / or revocation of keys",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,8,2,DC_DE-TR-4000.4.2,Keys should be considered compromised by the departure of an employee with knowledge of a clear-text key,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,9,2,DC_DE-TR-4000.4.3,"Split knowledge and dual control, if clear-text cryptographic key management operations are used. If applicable, these operations require procedures that require two or three people, each knowing only their own key component, to reconstruct the whole key",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4000,10,1,DC_DE-TR-4000.5,"Where technically feasible, The Company produces, controls and distributes cryptographic keys using FIPS-compliant key management technology and processes",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4010,0,0,,"For The Company systems deployed in its FedRAMP boundaries, The Company must produce, control, and distribute symmetric cryptographic keys using FIPS-compliant key management technology and processes.",FedRAMP Extended
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4100,0,0,,The Company requires asset custodians responsible for Public Key Infrastructure (PKI) to:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4100,1,1,DC_DE-TR-4100.1,"Change cryptographic keys that have reached the end of their cryptoperiod (for example, after a defined period of time has passed and / or after a certain amount of ciphertext has been produced by a given key), as defined by the associated application vendor or key owner and based on industry-recognized leading practices and guidelines",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4100,2,1,DC_DE-TR-4100.2,"Retire or replace (e.g., archive, destroy, and / or revoke) keys as deemed necessary when the integrity of the key has been weakened (e.g., departure of an employee with knowledge of a clear-text key) or keys are suspected of being compromised",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4100,3,1,DC_DE-TR-4100.3,Use archived cryptographic keys only for decryption / verification purposes,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4200,0,0,,The Company has defined activation and deactivation dates for cryptographic keys so they can only be used for a limited period of time. This period of time is dependent on the circumstances under which the cryptographic control is being used and the perceived risk.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4200,1,1,DC_DE-TR-4200.1,Keys or components are generated using a random or pseudo-random process.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4200,2,1,DC_DE-TR-4200.2,A resulting asymmetric key is equally segmented.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4200,3,1,DC_DE-TR-4200.3,The length of each component of a symmetric key is equivalent to the length of the resulting key.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4200,4,1,DC_DE-TR-4200.4,Authorized The Company personnel/Approve Key management process should generate the keys as per the defined requirements.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4200,5,1,DC_DE-TR-4200.5,The recommended key size is 256 for data encryption symmetric keys,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4300,0,0,,The Company requires that cryptographic keys and their components or shares exist in the fewest possible locations and forms necessary to enable their effective use.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4400,0,0,,The Company uses technical measures to prevent the disclosure of any key that has been used to encipher data assets with the exception of asymmetric public keys.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4500,0,0,,The Company requires that cryptographic keys be stored separate from the data that they are used to encrypt.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4600,0,0,,The Company requires that all clear text key components or shares be transported either in person or via a courier. Any other means for transporting clear text key components or shares be approved by Security. Both the sending and receiving entities each use two or more designated key custodians. When transporting clear text key components or shares via a courier the following requirements are adhered to:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4600,1,1,DC_DE-TR-4600.1,Only secured couriers are used,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4600,2,2,DC_DE-TR-4600.1.1,The components or shares are enclosed in tamper evident packaging in addition to the courier packaging,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4600,3,2,DC_DE-TR-4600.1.2,The components or shares are sent either using different couriers or different days,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4600,4,2,DC_DE-TR-4600.1.3,"When transporting clear text key components or shares in person: * Each designated Key Custodian retains physical possession of the component or share during transport; and * The components or shares are enclosed in either tamper evident packaging or an approved security container",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4700,0,0,,"The Company requires that all systems utilizing keys be capable of determining a key's type and Identifying a key associated with more than one key type. For example, a key designated for authentication may not be used for encryption of data.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4800,0,0,,"The Company requires that all active instances of cryptographic keys be erased and destroyed at the end of the key's life cycle with the exception of encryption keys, which may be needed to recover files which were properly encrypted during the key's lifetime. Expired encryption keys are protected at the same level they were when active. Cryptographic keys will be retained according to recognized standards (i.e. NIST) in accordance to business requirements.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-4900,0,0,,"The Company provides mechanisms to either prevent or confirm the detection of unauthorized attempts to disclose, access, use, modify, or substitute a cryptographic key or key component, or restore a key known or suspected of compromise.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5000,0,0,,The Company cryptographic key management processes include a means for detecting the compromise or use of a key for unauthorized purposes.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5000,1,1,DC_DE-TR-5000.1,A compromised key does not provide any information used to determine its replacement.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5000,2,1,DC_DE-TR-5000.2,"A cryptographic key or component suspected, or known to be compromised is revoked and replaced",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5100,0,0,,"A suspected compromise includes, but is not limited to, the following situations:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5100,1,1,DC_DE-TR-5100.1,"A key or component of unknown authenticity, security, or integrity",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5100,2,1,DC_DE-TR-5100.2,A key used for more than its intended purpose,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5100,3,1,DC_DE-TR-5100.3,A key protected by a compromised key,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5200,0,0,,The Company systems using public key infrastructure (PKI) will be configured to check revocation status before honoring or using the key.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,0,0,,The Company defines a cryptoperiod that includes guidelines for how long each cryptographic key may be used. The cryptoperiod meets the following requirements:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,1,1,DC_DE-TR-5300.1,"Limits the time available for attempts to penetrate physical, procedural and logical access mechanisms that protect a key from unauthorized disclosure",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,2,1,DC_DE-TR-5300.2,Limits the time available for computationally intensive cryptanalytic attacks,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,3,1,DC_DE-TR-5300.3,Should consider the risk and consequences of exposure of the keys and the data protected by it,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,4,1,DC_DE-TR-5300.4,The Company requires that cryptographic keys be rotated based on the following requirements:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,5,1,DC_DE-TR-5300.5,The key rotation period can be longer if a key is used to encrypt data which provides only a limited amount of information to an adversary,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,6,1,DC_DE-TR-5300.6,Recommended maximum limit for the amount of data (Plain text: P) to be encrypted with a single key should meet the requirement below:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,7,2,DC_DE-TR-5300.6.1,"Len(P) <= 2^39 - 256 where P is plaintext length in bits, which is just under 64GB. This is the maximum volume of data to be encrypted using a single encryption key and a non-protected or predictable initialization vector",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,8,1,DC_DE-TR-5300.7,The Expiration phase of key management represents the beginning of the deactivation period for the key,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,9,1,DC_DE-TR-5300.8,Renewal/Rotation of Symmetric Keys is processed prior to expiration,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,10,1,DC_DE-TR-5300.9,Revocation is performed when Keys are compromised or suspected of compromise,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,11,1,DC_DE-TR-5300.10,Encryption keys may be rotated in two ways:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,12,2,DC_DE-TR-5300.10.1,Regularly rotating the encryption key will limit the amount of data protected by a single key. Regular rotation is required to meet regulatory compliance,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,13,2,DC_DE-TR-5300.10.2,"Symmetric Keys used for encrypting data in a database  [INSERT TIME FRAME] (Depending on the size of the database. The size of the database can be classified as small, medium, large.)",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,14,2,DC_DE-TR-5300.10.3,Small Database -  [INSERT TIME FRAME]. If the database encryption can be done in a few hours(less than 4 hours),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,15,2,DC_DE-TR-5300.10.4,Medium Database - [INSERT TIME FRAME]. if the database encryption can be done in a day( less than 8 hours),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,16,2,DC_DE-TR-5300.10.5,Large Database -  [INSERT TIME FRAME]. if the database encryption takes more than 8 hours(more than a working day),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,17,2,DC_DE-TR-5300.10.6,Very Large Database -  [INSERT TIME FRAME]. if the database encryption takes more than a month (more than 30 working days)*,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,18,1,DC_DE-TR-5300.11,"Ad-hoc rotation after a suspected incident such as Key Compromise, as an additional stopgap. Data encrypted with the previous version of the key may also need to be re-encrypted",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,19,1,DC_DE-TR-5300.12,"Keys on HSM -  [INSERT TIME FRAME], since the HSM are FIPS-140 Compliant",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5300,20,1,DC_DE-TR-5300.13,SSH Encryption Keys (Public/Private Authentication Keys) -  [INSERT TIME FRAME],Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5400,0,0,,"The Company requires that all cryptographic key management activities be logged and maintained for all actions that occur within the life cycle of cryptographic keys or key components. Additionally, the following requirements apply to audit trails for key management:",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5400,1,1,DC_DE-TR-5400.1,Audit trails are retained for a given key throughout the life and for  [INSERT TIME FRAME] subsequent to the destruction or deletion of the key,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5400,2,1,DC_DE-TR-5400.2,"Audit trails identify, at a minimum, when the key activity occurred, why, by whom, the key(s) involved and any hardware involved",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5400,3,1,DC_DE-TR-5400.3,Audit trails are secured such that only authorized persons can read them and they cannot be modified,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5400,4,1,DC_DE-TR-5400.4,Audit trails are reviewed at least  [INSERT TIME FRAME],Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5500,0,0,,"The Company ensures that private keys used to encrypt data in a public cloud are stored securely to prevent compromise of the data, or accidental exposure to public cloud administrators or other unauthorized personnel.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,0,0,,The Company requires that secure storage of private keys for public cloud data be accomplished using one of the following solutions:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,1,1,DC_DE-TR-5600.1,Stored in The Company facility using an off-line secure storage environment,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,2,1,DC_DE-TR-5600.2,"For the purposes of policy, Key Encryption Keys, and Data Encryption Keys are not considered private keys and may be stored in a cloud key management system",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,3,1,DC_DE-TR-5600.3,Stored in The Company facility using a Hardware Security Module (HSM) if keys are required online,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,4,2,DC_DE-TR-5600.3.1,Access to the HSM will be restricted to The Company personnel,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,5,2,DC_DE-TR-5600.3.2,Management and configuration tasks on the HSM will require two-person control; and,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,6,2,DC_DE-TR-5600.3.3,Individual private keys may be accessed by one administrator,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,7,1,DC_DE-TR-5600.4,Stored in The Company facility using an approved appliance designed to protect private keys for use in public and private cloud environments,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,8,2,DC_DE-TR-5600.4.1,Access to the appliance will be restricted to The Company personnel;,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,9,2,DC_DE-TR-5600.4.2,Management and configuration tasks on the appliance will require two-person control; and,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,10,2,DC_DE-TR-5600.4.3,Individual private keys may be accessed by one administrator.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,11,1,DC_DE-TR-5600.5,"Stored in an approved, dedicated external cloud HSM certified to Common Criteria EAL4+ and NIST FIPS 140-2",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,12,2,DC_DE-TR-5600.5.1,Access to keys stored in the HSM will be restricted to The Company personnel;,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,13,2,DC_DE-TR-5600.5.2,Management and configuration tasks on the HSM will require two-person control; and,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5600,14,2,DC_DE-TR-5600.5.3,Individual private keys may be accessed by one The Company administrator.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5700,0,0,,"The Company develops configuration standards to ensure all non-console administrative access is encrypted using strong cryptography using technologies such as SSH, VPN or TLS for web-based management and other non-console administrative access.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5800,0,0,,"The Company is required to ensure remote access sessions and wireless networks use industry-recognized leading practices to implement strong encryption for authentication and transmission, commensurate with the sensitivity of the data being transmitted.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,0,0,,The Company employs cryptographic mechanisms to prevent unauthorized modification or corruption of information during transmission.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,1,1,DC_DE-TR-5900.1,Using strong cryptography and security protocols to safeguard sensitive data during transmission over public or private networks.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,2,1,DC_DE-TR-5900.2,Verifying that the protocol is implemented to use only secure configurations and does not support insecure versions or configuration,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,3,1,DC_DE-TR-5900.3,"Asset custodians and data / process owners are required to prevent unauthorized disclosure of information during transmission, ensuring systems transmitting sensitive information:.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,4,2,DC_DE-TR-5900.3.1,Only trusted keys and certificates are accepted.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,5,2,DC_DE-TR-5900.3.2,Use strong cryptography and security protocols to safeguard sensitive data during transmission over public or private networks,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,6,2,DC_DE-TR-5900.3.3,"Verify that the proper encryption strength is implemented for the encryption methodology in use, based on documented vendor recommendations and industry-recognized leading practices; and",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,7,2,DC_DE-TR-5900.3.4,Verify that the protocol is implemented to use only secure configurations and does not support insecure versions or configurations.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,8,1,DC_DE-TR-5900.4,Asset custodians responsible for The Company's Public Key Infrastructure (PKI) are required to provide the following PKI management services:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,9,2,DC_DE-TR-5900.4.1,Certificate creation,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,10,2,DC_DE-TR-5900.4.2,Certificate signing,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,11,2,DC_DE-TR-5900.4.3,Certificate revocation,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,12,2,DC_DE-TR-5900.4.4,Key management,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,13,2,DC_DE-TR-5900.4.5,Publication of Certificate Revocation Lists (CRLs),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,14,2,DC_DE-TR-5900.4.6,Authority Revocation Lists (ARLs),Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5900,15,2,DC_DE-TR-5900.4.7,"Where technically feasible, The Company produces, controls and distributes asymmetric cryptographic keys using approved key management technology and processes that protect the user's private key",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-5910,0,0,,"For The Company systems deployed in its FedRAMP boundaries, The Company must produce, control, and distribute asymmetric keys using FIPS-compliant key management technology and processes such as using NSA-approved key management technology and processes. For internet accessible The Company systems deployed in its FedRAMP boundaries, The Company must produce, control, and distribute asymmetric keys using FIPS-compliant key management technology and processes such as using NSA-approved key management technology and processes; approved PKI Class 3 certificates or prepositioned keying material; approved PKI Class 3 or Class 4 certificates and hardware security tokens that protect the user's private key.",FedRAMP Extended
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6000,0,0,,"The Company implements cryptographic protections in hardware, firmware, software, or a combination thereof.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6100,0,0,,The Company cryptographic solutions are implemented so that:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6100,1,1,DC_DE-TR-6100.1,Sensitive data may not be disclosed,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6100,2,1,DC_DE-TR-6100.2,"The solution conforms to applicable international and national standards as well as legal and regulatory controls; an example of these would be export restrictions for encryption. To ensure compliance, proposed solutions are reviewed and approved by Security",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6100,3,1,DC_DE-TR-6100.3,Symmetric cryptographic algorithms use AES or an equivalent or better NIST approved cipher,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6100,4,1,DC_DE-TR-6100.4,Wireless data communications over internal corporate networks are encrypted at all times using a minimum of WPA2 +AES. Wireless data communications for guest networks are separated from the internal network by VLAN or physical network and protected using WPA2 encryption or an alternate authentication / encryption method after consultation with Security Engineering Solutions.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6200,0,0,,The Company encrypts all administrative access to systems. No insecure protocols such as telnet can be used for external or internal administrative access to systems.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6300,0,0,,"The Company should use vendor provided mechanisms to validate the authenticity of hardware, software, and firmware whenever technically feasible.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6400,0,0,,The Company maintains a tracking tool for certificates.,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6400,1,1,DC_DE-TR-6400.1,"The tool alerts certificate owners of certificates 90, 60, 30, 15, and 7 days prior to certificate expiration in addition to the day of expiration and each day after expiration.",Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6400,2,1,DC_DE-TR-6400.2,The tool provides information to allow decisions on certificate:,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6400,3,2,DC_DE-TR-6400.2.1,Renewal,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6400,4,2,DC_DE-TR-6400.2.2,Expiration,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6400,5,2,DC_DE-TR-6400.2.3,Creation,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6400,6,2,DC_DE-TR-6400.2.4,Revocation,Baseline
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6410,0,0,,"For The Company systems deployed in its FedRAMP boundaries, certificates as an information system authenticator are managed in accordance with requirements set forth in this document and the technical requirements. At a minimum, The Company shall: - Verify,  as part of the initial authenticator distribution, the identity of the requestor - Ensure that certificates have sufficient encryption strength for their intended use - Establish procedures for certificate distribution, replacement and revocation - Establish procedures for secure storage of certificate private keys - Establish lifetime restrictions for certificates; and - Protect certificates from unauthorized access and disclosure.  ",FedRAMP Extended
Data Classification_Data Encryption,DC_DE,DC_DE-TR-6420,0,0,,"For The Company systems deployed in its FedRAMP boundaries, PKI-based authentication: (a)   Validates certificates by constructing and verifying a certification path to an accepted trust anchor including checking certificate status information; (b)   Enforces authorized access to the corresponding private key; (c)   Maps the authenticated identity to the account of the individual or group; and (d)   Implements a local cache of revocation data to support path discovery and validation in case of inability to access revocation information via the network.",FedRAMP Extended
Project Planning,PP,PP-TR-100,0,0,,"The Company develops, documents, and maintains an information security strategy. The information security strategy is reviewed and refreshed  [INSERT TIME FRAME] and communicated to senior executives.",Baseline
Project Planning,PP,PP-TR-110,,0,,"The Company develops, documents, and maintains an Privacy strategy. The Privacy strategy is reviewed and refreshed  [INSERT TIME FRAME] and communicated to senior executives.",Baseline
Project Planning,PP,PP-TR-200,0,0,,"The Company develops, documents, and deploys a formal Information Security budget, Privacy budget, and technology budget.",Baseline
Project Planning,PP,PP-TR-200,1,1,PP-TR-200.1, The Company information security budget is approved at least  [INSERT TIME FRAME] by the Chief Information Security Officer (CISO) and Chief Financial Officer (CFO),Baseline
